Order_ID,Customer_ID,Order_Date,Product_ID,Product_Name,Category,Brand,Region,State,City,Quantity,Unit_Price,Discount_Pct,Sales,Cost_Price,Profit,Inventory_Level,Customer_Rating,Return_Flag,Sales_Channel
O01674,C060,2025-01-25,P006,Sofa,Home,Ikea,North,UP,Noida,2,2760,0,5520.0,4036.51,1483.49,346,2,No,Online
O01675,C057,2025-05-10,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,10,3825,5,36337.5,21547.9,14789.6,354,2,No,Store
O01676,C059,2025-11-11,P012,Shampoo,Beauty,Loreal,South,Karnataka,Bangalore,3,697,5,1986.45,1611.16,375.29,375,1,No,App
O01677,C080,2025-07-10,P004,Headphones,Electronics,Sony,North,UP,Noida,10,1410,20,11280.0,11247.31,32.69,100,5,No,Online
O01678,C027,2025-12-05,P006,Sofa,Home,Ikea,North,UP,Noida,10,1270,10,11430.0,8024.1,3405.9,440,5,No,App
O01679,C040,2025-04-29,P020,Tshirt,Clothing,Puma,West,Gujarat,Ahmedabad,7,3059,20,17130.4,12016.83,5113.57,496,1,No,Store
O01680,C036,2025-08-22,P008,Mixer,Home,Philips,South,Tamil Nadu,Chennai,10,4770,10,42930.0,28125.61,14804.39,54,3,No,Online
O01681,C060,2025-02-26,P020,Tshirt,Clothing,Puma,North,UP,Noida,4,2712,0,10848.0,6601.18,4246.82,112,3,No,Store
O01682,C010,2025-05-31,P004,Headphones,Electronics,Sony,East,Odisha,Bhubaneswar,9,2301,0,20709.0,16093.61,4615.39,434,1,No,Online
O01683,C017,2025-04-06,P014,Lipstick,Beauty,Maybelline,West,Maharashtra,Mumbai,10,1960,10,17640.0,12994.11,4645.89,194,2,Yes,App
O01684,C054,2025-12-04,P009,Microwave,Home,LG,North,UP,Noida,6,361,0,2166.0,1276.09,889.91,36,2,No,Store
O01685,C056,2025-08-05,P011,Face Cream,Beauty,Nivea,West,Maharashtra,Mumbai,5,3405,20,13620.0,10439.34,3180.66,365,4,No,Store
O01686,C072,2025-09-10,P010,Mattress,Home,Sleepwell,West,Maharashtra,Mumbai,2,3252,10,5853.6,4257.57,1596.03,276,5,No,App
O01687,C073,2025-01-12,P013,Perfume,Beauty,Dior,North,UP,Noida,6,427,15,2177.7,1770.23,407.47,85,3,No,App
O01688,C010,2025-10-30,P006,Sofa,Home,Ikea,East,West Bengal,Kolkata,4,4924,10,17726.4,11439.22,6287.18,424,2,No,Online
O01689,C001,2025-11-27,P014,Lipstick,Beauty,Maybelline,North,Delhi,Delhi,9,2727,15,20861.55,19026.07,1835.48,64,3,No,Store
O01690,C040,2025-02-11,P002,Galaxy,Electronics,Samsung,West,Gujarat,Ahmedabad,6,827,0,4962.0,2948.05,2013.95,434,3,No,Online
O01691,C074,2025-11-15,P009,Microwave,Home,LG,North,UP,Noida,9,3053,10,24729.3,18052.72,6676.58,342,4,No,App
O01692,C024,2025-12-08,P009,Microwave,Home,LG,West,Maharashtra,Mumbai,5,831,0,4155.0,2622.73,1532.27,204,1,No,App
O01693,C071,2025-01-04,P019,Sneakers,Clothing,Adidas,South,Tamil Nadu,Chennai,3,3273,15,8346.15,5773.48,2572.67,496,4,No,Store
O01694,C005,2025-10-20,P004,Headphones,Electronics,Sony,South,Tamil Nadu,Chennai,5,785,5,3728.75,2751.78,976.97,359,4,No,Store
O01695,C017,2025-07-15,P013,Perfume,Beauty,Dior,West,Gujarat,Ahmedabad,6,3441,0,20646.0,12572.9,8073.1,245,1,No,Store
O01696,C058,2025-03-27,P009,Microwave,Home,LG,West,Maharashtra,Mumbai,9,806,15,6165.9,5183.75,982.15,34,5,Yes,Online
O01697,C005,2025-07-22,P006,Sofa,Home,Ikea,South,Tamil Nadu,Chennai,9,724,5,6190.2,3718.57,2471.63,266,5,No,Store
O01698,C049,2025-09-07,P012,Shampoo,Beauty,Loreal,West,Maharashtra,Mumbai,7,1804,5,11996.6,8943.75,3052.85,481,3,Yes,Online
O01699,C012,2025-08-25,P006,Sofa,Home,Ikea,East,Odisha,Bhubaneswar,10,310,20,2480.0,2302.08,177.92,31,1,No,Online
O01700,C020,2025-06-16,P011,Face Cream,Beauty,Nivea,East,West Bengal,Kolkata,9,2734,10,22145.4,17848.7,4296.7,150,1,No,Store
O01701,C039,2025-06-05,P023,Basketball,Sports,Spalding,South,Tamil Nadu,Chennai,7,2974,5,19777.1,13610.8,6166.3,63,3,No,App
O01702,C026,2025-10-16,P021,Cricket Bat,Sports,SG,East,West Bengal,Kolkata,10,4294,10,38646.0,33822.18,4823.82,378,4,No,App
O01703,C034,2025-07-06,P023,Basketball,Sports,Spalding,South,Karnataka,Bangalore,4,1221,20,3907.2,3830.85,76.35,409,1,No,Online
O01704,C065,2025-07-26,P009,Microwave,Home,LG,West,Gujarat,Ahmedabad,4,2903,20,9289.6,7459.85,1829.75,319,4,No,App
O01705,C065,2025-05-10,P017,Jeans,Clothing,Levis,West,Gujarat,Ahmedabad,4,1851,20,5923.2,4097.11,1826.09,176,5,No,App
O01706,C071,2025-04-23,P012,Shampoo,Beauty,Loreal,South,Tamil Nadu,Chennai,10,4622,5,43909.0,29457.47,14451.53,29,4,No,App
O01707,C054,2025-02-04,P014,Lipstick,Beauty,Maybelline,West,Gujarat,Ahmedabad,5,1576,10,7092.0,4835.09,2256.91,51,1,No,Store
O01708,C041,2025-05-13,P001,iPhone,Electronics,Apple,South,Karnataka,Bangalore,10,1637,0,16370.0,12128.29,4241.71,65,5,No,App
O01709,C068,2025-01-12,P025,Treadmill,Sports,Decathlon,East,Odisha,Bhubaneswar,5,2943,5,13979.25,10795.74,3183.51,458,4,No,App
O01710,C056,2025-09-01,P006,Sofa,Home,Ikea,West,Gujarat,Ahmedabad,6,2148,20,10310.4,7484.15,2826.25,349,5,No,Store
O01711,C047,2025-06-08,P022,Football,Sports,Nike,South,Tamil Nadu,Chennai,6,2491,15,12704.1,9351.14,3352.96,498,5,No,Online
O01712,C050,2025-12-23,P006,Sofa,Home,Ikea,North,UP,Noida,10,3745,5,35577.5,27887.84,7689.66,293,1,No,Online
O01713,C022,2025-01-31,P015,Body Wash,Beauty,Dove,West,Maharashtra,Mumbai,6,2080,0,12480.0,8144.75,4335.25,99,1,No,Online
O01714,C077,2025-01-24,P011,Face Cream,Beauty,Nivea,North,UP,Noida,9,3094,5,26453.7,20925.78,5527.92,492,3,No,App
O01715,C053,2025-04-30,P007,Dining Table,Home,Ikea,East,Odisha,Bhubaneswar,5,571,15,2426.75,1927.06,499.69,155,5,Yes,App
O01716,C064,2025-04-10,P020,Tshirt,Clothing,Puma,East,West Bengal,Kolkata,6,3752,5,21386.4,15813.95,5572.45,68,3,No,App
O01717,C003,2025-12-26,P020,Tshirt,Clothing,Puma,East,Odisha,Bhubaneswar,4,3813,10,13726.8,8959.5,4767.3,4,4,No,App
O01718,C046,2025-01-28,P007,Dining Table,Home,Ikea,West,Gujarat,Ahmedabad,5,1494,10,6723.0,5633.22,1089.78,6,2,No,App
O01719,C006,2025-08-06,P019,Sneakers,Clothing,Adidas,East,West Bengal,Kolkata,3,4728,10,12765.6,9306.04,3459.56,107,3,No,Online
O01720,C009,2025-04-05,P020,Tshirt,Clothing,Puma,South,Tamil Nadu,Chennai,2,4574,20,7318.4,6443.51,874.89,24,1,No,Store
O01721,C020,2025-04-27,P021,Cricket Bat,Sports,SG,North,UP,Noida,10,855,5,8122.5,5709.17,2413.33,173,5,No,Store
O01722,C018,2025-06-24,P020,Tshirt,Clothing,Puma,West,Gujarat,Ahmedabad,1,4185,15,3557.25,3222.21,335.04,158,3,No,Store
O01723,C043,2025-03-12,P015,Body Wash,Beauty,Dove,South,Tamil Nadu,Chennai,8,2497,20,15980.8,11874.26,4106.54,443,4,No,App
O01724,C041,2025-10-18,P012,Shampoo,Beauty,Loreal,East,Odisha,Bhubaneswar,3,3383,10,9134.1,7825.16,1308.94,245,2,No,App
O01725,C039,2025-02-11,P012,Shampoo,Beauty,Loreal,West,Maharashtra,Mumbai,2,4014,15,6823.8,4468.15,2355.65,248,4,No,App
O01726,C039,2025-11-09,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,5,505,0,2525.0,1719.37,805.63,218,1,No,Store
O01727,C022,2025-12-20,P005,Smartwatch,Electronics,Apple,West,Maharashtra,Mumbai,10,591,0,5910.0,3254.27,2655.73,354,5,No,App
O01728,C038,2025-08-13,P015,Body Wash,Beauty,Dove,South,Karnataka,Bangalore,2,4810,5,9139.0,7688.34,1450.66,301,2,No,Store
O01729,C048,2025-03-04,P025,Treadmill,Sports,Decathlon,South,Karnataka,Bangalore,5,4592,0,22960.0,15637.1,7322.9,38,2,No,Online
O01730,C053,2025-04-17,P001,iPhone,Electronics,Apple,South,Karnataka,Bangalore,4,2274,0,9096.0,6941.44,2154.56,443,5,No,Store
O01731,C057,2025-05-02,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,3,1834,20,4401.6,3888.47,513.13,416,3,No,App
O01732,C044,2025-10-19,P025,Treadmill,Sports,Decathlon,North,Delhi,Delhi,10,2527,0,25270.0,16512.99,8757.01,354,2,No,Online
O01733,C067,2025-11-28,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,4,1820,20,5824.0,4469.84,1354.16,242,1,No,Online
O01734,C010,2025-08-15,P006,Sofa,Home,Ikea,East,Odisha,Bhubaneswar,3,3593,0,10779.0,6901.96,3877.04,316,4,No,Online
O01735,C022,2025-08-22,P001,iPhone,Electronics,Apple,South,Tamil Nadu,Chennai,7,802,0,5614.0,4355.35,1258.65,408,1,No,App
O01736,C079,2025-03-18,P012,Shampoo,Beauty,Loreal,East,Odisha,Bhubaneswar,5,3140,0,15700.0,8754.65,6945.35,295,3,No,App
O01737,C063,2025-06-20,P007,Dining Table,Home,Ikea,South,Karnataka,Bangalore,4,2290,0,9160.0,6222.8,2937.2,450,2,No,Store
O01738,C010,2025-05-31,P014,Lipstick,Beauty,Maybelline,East,West Bengal,Kolkata,8,2281,10,16423.2,11836.44,4586.76,142,4,No,Online
O01739,C071,2025-11-20,P018,Jacket,Clothing,Nike,South,Karnataka,Bangalore,7,1833,5,12189.45,7606.03,4583.42,170,4,No,Online
O01740,C048,2025-06-12,P011,Face Cream,Beauty,Nivea,West,Gujarat,Ahmedabad,1,4025,15,3421.25,3000.7,420.55,7,3,No,Online
O01741,C025,2025-04-10,P024,Yoga Mat,Sports,Decathlon,South,Karnataka,Bangalore,6,4871,0,29226.0,18195.53,11030.47,104,3,No,App
O01742,C046,2025-01-15,P019,Sneakers,Clothing,Adidas,North,UP,Noida,6,2641,5,15053.7,10705.17,4348.53,47,3,No,App
O01743,C033,2025-12-18,P003,Laptop,Electronics,Dell,North,UP,Noida,3,3246,15,8277.3,5921.85,2355.45,463,3,No,App
O01744,C012,2025-05-30,P023,Basketball,Sports,Spalding,West,Gujarat,Ahmedabad,5,3709,0,18545.0,13906.49,4638.51,392,4,No,Online
O01745,C013,2025-10-25,P013,Perfume,Beauty,Dior,West,Gujarat,Ahmedabad,7,3404,15,20253.8,16086.4,4167.4,398,2,No,Store
O01746,C012,2025-01-13,P011,Face Cream,Beauty,Nivea,North,Delhi,Delhi,4,2750,0,11000.0,7492.03,3507.97,136,3,No,App
O01747,C063,2025-04-19,P006,Sofa,Home,Ikea,West,Maharashtra,Mumbai,10,3700,20,29600.0,29346.45,253.55,434,1,No,App
O01748,C028,2025-03-18,P008,Mixer,Home,Philips,East,Odisha,Bhubaneswar,5,1821,0,9105.0,5498.18,3606.82,177,2,No,App
O01749,C028,2025-02-03,P019,Sneakers,Clothing,Adidas,South,Karnataka,Bangalore,4,4914,10,17690.4,11259.69,6430.71,294,3,No,App
O01750,C017,2025-11-23,P024,Yoga Mat,Sports,Decathlon,East,Odisha,Bhubaneswar,4,1856,10,6681.6,4758.42,1923.18,153,3,No,App
O01751,C076,2025-03-04,P014,Lipstick,Beauty,Maybelline,South,Karnataka,Bangalore,9,4157,10,33671.7,28598.0,5073.7,99,4,Yes,App
O01752,C075,2025-03-06,P007,Dining Table,Home,Ikea,South,Tamil Nadu,Chennai,7,1251,5,8319.15,6791.39,1527.76,336,4,No,Online
O01753,C061,2025-02-27,P013,Perfume,Beauty,Dior,East,Odisha,Bhubaneswar,1,2170,5,2061.5,1706.17,355.33,69,5,No,Online
O01754,C078,2025-11-01,P009,Microwave,Home,LG,North,Delhi,Delhi,1,2301,15,1955.85,1565.76,390.09,437,5,No,App
O01755,C052,2025-05-23,P002,Galaxy,Electronics,Samsung,East,Odisha,Bhubaneswar,5,2551,15,10841.75,7115.18,3726.57,131,2,No,App
O01756,C028,2025-12-23,P011,Face Cream,Beauty,Nivea,West,Gujarat,Ahmedabad,4,3824,0,15296.0,10690.73,4605.27,46,4,No,Store
O01757,C046,2025-01-16,P021,Cricket Bat,Sports,SG,East,Odisha,Bhubaneswar,5,3729,15,15848.25,12009.66,3838.59,477,1,No,Store
O01758,C014,2025-12-25,P001,iPhone,Electronics,Apple,North,UP,Noida,8,3063,0,24504.0,18573.5,5930.5,376,3,Yes,Store
O01759,C034,2025-01-18,P010,Mattress,Home,Sleepwell,South,Karnataka,Bangalore,9,557,20,4010.4,3093.72,916.68,215,1,No,App
O01760,C066,2025-12-06,P023,Basketball,Sports,Spalding,West,Maharashtra,Mumbai,3,686,15,1749.3,1140.1,609.2,411,1,No,Online
O01761,C049,2025-04-22,P015,Body Wash,Beauty,Dove,West,Gujarat,Ahmedabad,7,4210,15,25049.5,20435.75,4613.75,452,4,No,App
O01762,C031,2025-01-22,P007,Dining Table,Home,Ikea,East,Odisha,Bhubaneswar,5,4342,15,18453.5,16562.18,1891.32,16,4,No,Store
O01763,C072,2025-06-22,P002,Galaxy,Electronics,Samsung,North,Delhi,Delhi,6,3836,15,19563.6,13637.45,5926.15,273,2,No,App
O01764,C075,2025-03-23,P013,Perfume,Beauty,Dior,North,Delhi,Delhi,5,3691,10,16609.5,10331.09,6278.41,127,5,No,App
O01765,C008,2025-10-09,P003,Laptop,Electronics,Dell,East,West Bengal,Kolkata,10,3608,5,34276.0,24424.81,9851.19,2,3,Yes,Store
O01766,C073,2025-05-10,P006,Sofa,Home,Ikea,South,Karnataka,Bangalore,1,1424,15,1210.4,1047.7,162.7,468,2,No,Store
O01767,C065,2025-09-04,P022,Football,Sports,Nike,East,Odisha,Bhubaneswar,2,4574,15,7775.8,5339.36,2436.44,111,1,No,Store
O01768,C079,2025-09-28,P015,Body Wash,Beauty,Dove,South,Karnataka,Bangalore,4,3868,5,14698.4,12270.15,2428.25,400,2,No,Store
O01769,C035,2025-03-15,P006,Sofa,Home,Ikea,South,Karnataka,Bangalore,5,229,15,973.25,849.07,124.18,54,2,No,App
O01770,C070,2025-06-09,P012,Shampoo,Beauty,Loreal,East,West Bengal,Kolkata,3,2170,20,5208.0,3679.42,1528.58,385,5,No,Store
O01771,C080,2025-01-10,P009,Microwave,Home,LG,North,Delhi,Delhi,7,1493,10,9405.9,6581.14,2824.76,467,4,No,Online
O01772,C045,2025-07-18,P016,Shirt,Clothing,Levis,South,Karnataka,Bangalore,2,557,20,891.2,860.56,30.64,480,3,No,Store
O01773,C055,2025-10-26,P021,Cricket Bat,Sports,SG,North,UP,Noida,8,337,15,2291.6,1626.15,665.45,49,1,No,Store
O01774,C075,2025-07-04,P012,Shampoo,Beauty,Loreal,East,Odisha,Bhubaneswar,10,3049,0,30490.0,19059.37,11430.63,333,3,No,Store
O01775,C027,2025-09-30,P004,Headphones,Electronics,Sony,West,Gujarat,Ahmedabad,10,1623,15,13795.5,11959.6,1835.9,492,2,No,App
O01776,C047,2025-02-09,P022,Football,Sports,Nike,North,UP,Noida,2,380,15,646.0,534.06,111.94,121,4,No,Store
O01777,C006,2025-08-09,P013,Perfume,Beauty,Dior,West,Maharashtra,Mumbai,6,2557,5,14574.9,10520.56,4054.34,121,1,No,Store
O01778,C001,2025-07-01,P022,Football,Sports,Nike,West,Maharashtra,Mumbai,5,957,15,4067.25,3463.66,603.59,173,1,No,App
O01779,C013,2025-03-30,P009,Microwave,Home,LG,East,Odisha,Bhubaneswar,9,1184,5,10123.2,7370.23,2752.97,233,5,No,Online
O01780,C011,2025-10-08,P025,Treadmill,Sports,Decathlon,East,Odisha,Bhubaneswar,10,3330,0,33300.0,22992.1,10307.9,188,4,Yes,Store
O01781,C076,2025-05-13,P020,Tshirt,Clothing,Puma,West,Maharashtra,Mumbai,9,4010,20,28872.0,26406.15,2465.85,331,5,No,Online
O01782,C048,2025-12-06,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,9,2545,20,18324.0,16142.97,2181.03,348,1,Yes,Online
O01783,C017,2025-03-28,P005,Smartwatch,Electronics,Apple,North,Delhi,Delhi,3,1772,10,4784.4,4202.65,581.75,39,2,No,Store
O01784,C052,2025-03-01,P010,Mattress,Home,Sleepwell,North,UP,Noida,1,3686,15,3133.1,2352.15,780.95,349,3,Yes,App
O01785,C073,2025-05-27,P014,Lipstick,Beauty,Maybelline,South,Tamil Nadu,Chennai,10,3122,5,29659.0,24212.03,5446.97,339,5,No,Store
O01786,C001,2025-10-07,P003,Laptop,Electronics,Dell,West,Gujarat,Ahmedabad,8,964,20,6169.6,4569.01,1600.59,357,2,No,Store
O01787,C030,2025-12-25,P011,Face Cream,Beauty,Nivea,West,Gujarat,Ahmedabad,4,2566,20,8211.2,6217.36,1993.84,367,5,No,App
O01788,C060,2025-11-22,P022,Football,Sports,Nike,North,UP,Noida,5,2861,10,12874.5,8269.29,4605.21,287,4,No,Online
O01789,C019,2025-02-09,P003,Laptop,Electronics,Dell,North,Delhi,Delhi,6,2861,10,15449.4,11397.05,4052.35,166,3,No,App
O01790,C019,2025-07-29,P015,Body Wash,Beauty,Dove,East,West Bengal,Kolkata,7,4513,20,25272.8,22382.52,2890.28,157,1,No,Store
O01791,C027,2025-01-10,P002,Galaxy,Electronics,Samsung,South,Tamil Nadu,Chennai,3,2042,20,4900.8,3784.08,1116.72,352,3,Yes,App
O01792,C002,2025-02-20,P006,Sofa,Home,Ikea,North,UP,Noida,2,4506,10,8110.8,5660.83,2449.97,153,4,No,Store
O01793,C021,2025-08-29,P006,Sofa,Home,Ikea,East,West Bengal,Kolkata,8,1145,0,9160.0,5794.73,3365.27,122,4,No,App
O01794,C018,2025-08-25,P016,Shirt,Clothing,Levis,South,Tamil Nadu,Chennai,10,678,5,6441.0,4689.39,1751.61,475,4,No,Store
O01795,C046,2025-06-24,P001,iPhone,Electronics,Apple,South,Karnataka,Bangalore,5,3239,5,15385.25,9402.6,5982.65,208,4,Yes,Store
O01796,C055,2025-06-05,P019,Sneakers,Clothing,Adidas,West,Maharashtra,Mumbai,2,1541,5,2927.9,1879.14,1048.76,43,1,No,App
O01797,C066,2025-12-29,P002,Galaxy,Electronics,Samsung,East,Odisha,Bhubaneswar,5,817,10,3676.5,2862.88,813.62,95,5,No,Store
O01798,C074,2025-03-22,P001,iPhone,Electronics,Apple,West,Gujarat,Ahmedabad,3,1982,15,5054.1,4424.02,630.08,349,5,No,App
O01799,C003,2025-03-30,P007,Dining Table,Home,Ikea,South,Karnataka,Bangalore,2,293,10,527.4,424.65,102.75,417,2,No,App
O01800,C075,2025-11-17,P007,Dining Table,Home,Ikea,South,Tamil Nadu,Chennai,5,2634,0,13170.0,10435.25,2734.75,334,4,No,App
O01801,C016,2025-04-14,P011,Face Cream,Beauty,Nivea,South,Karnataka,Bangalore,3,2222,0,6666.0,4236.53,2429.47,258,4,No,App
O01802,C006,2025-03-17,P002,Galaxy,Electronics,Samsung,West,Maharashtra,Mumbai,7,3636,0,25452.0,15408.7,10043.3,29,4,No,App
O01803,C050,2025-05-26,P014,Lipstick,Beauty,Maybelline,West,Gujarat,Ahmedabad,7,3183,5,21166.95,15681.75,5485.2,17,4,No,Store
O01804,C015,2025-12-12,P005,Smartwatch,Electronics,Apple,East,West Bengal,Kolkata,10,2452,0,24520.0,16142.25,8377.75,427,4,No,App
O01805,C007,2025-02-13,P011,Face Cream,Beauty,Nivea,West,Gujarat,Ahmedabad,10,237,0,2370.0,1537.57,832.43,331,2,No,App
O01806,C061,2025-02-28,P023,Basketball,Sports,Spalding,North,UP,Noida,7,1594,10,10042.2,6541.5,3500.7,186,3,No,App
O01807,C075,2025-04-24,P008,Mixer,Home,Philips,South,Tamil Nadu,Chennai,7,333,0,2331.0,1439.18,891.82,87,2,No,Store
O01808,C046,2025-05-01,P016,Shirt,Clothing,Levis,North,UP,Noida,8,819,20,5241.6,4035.19,1206.41,404,3,No,Store
O01809,C009,2025-08-15,P017,Jeans,Clothing,Levis,South,Tamil Nadu,Chennai,5,2757,0,13785.0,9097.3,4687.7,192,2,No,App
O01810,C058,2025-12-23,P005,Smartwatch,Electronics,Apple,East,Odisha,Bhubaneswar,3,2840,20,6816.0,5523.47,1292.53,127,3,No,App
O01811,C066,2025-12-15,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,5,3352,10,15084.0,9533.12,5550.88,48,4,No,App
O01812,C014,2025-05-26,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,1,2178,5,2069.1,1260.33,808.77,289,1,No,Online
O01813,C071,2025-06-12,P022,Football,Sports,Nike,South,Tamil Nadu,Chennai,7,1821,0,12747.0,8607.4,4139.6,275,4,No,Online
O01814,C049,2025-05-10,P019,Sneakers,Clothing,Adidas,East,West Bengal,Kolkata,2,2490,20,3984.0,3344.47,639.53,144,3,No,App
O01815,C051,2025-03-29,P012,Shampoo,Beauty,Loreal,North,UP,Noida,7,1721,10,10842.3,8695.45,2146.85,169,1,No,Store
O01816,C011,2025-02-11,P025,Treadmill,Sports,Decathlon,East,Odisha,Bhubaneswar,10,1399,15,11891.5,9542.0,2349.5,482,3,No,App
O01817,C074,2025-12-18,P019,Sneakers,Clothing,Adidas,East,West Bengal,Kolkata,7,3460,15,20587.0,18902.98,1684.02,17,4,No,Online
O01818,C019,2025-03-12,P014,Lipstick,Beauty,Maybelline,West,Gujarat,Ahmedabad,2,720,20,1152.0,1148.37,3.63,38,2,No,App
O01819,C019,2025-10-07,P014,Lipstick,Beauty,Maybelline,West,Maharashtra,Mumbai,4,1677,10,6037.2,4942.44,1094.76,23,1,No,App
O01820,C039,2025-02-02,P012,Shampoo,Beauty,Loreal,North,Delhi,Delhi,8,4743,15,32252.4,25148.71,7103.69,23,5,Yes,Online
O01821,C053,2025-06-23,P008,Mixer,Home,Philips,South,Karnataka,Bangalore,8,4369,0,34952.0,27495.27,7456.73,109,2,No,Online
O01822,C019,2025-05-23,P016,Shirt,Clothing,Levis,North,UP,Noida,4,3439,10,12380.4,10871.7,1508.7,69,5,No,App
O01823,C053,2025-07-25,P016,Shirt,Clothing,Levis,North,Delhi,Delhi,9,3599,15,27532.35,20730.41,6801.94,51,5,No,Store
O01824,C073,2025-09-16,P003,Laptop,Electronics,Dell,North,Delhi,Delhi,4,2461,5,9351.8,6229.23,3122.57,257,4,No,Online
O01825,C003,2025-01-15,P009,Microwave,Home,LG,North,UP,Noida,6,2519,15,12846.9,8518.2,4328.7,101,1,No,Store
O01826,C078,2025-07-03,P003,Laptop,Electronics,Dell,South,Karnataka,Bangalore,1,1191,0,1191.0,836.55,354.45,142,4,No,Online
O01827,C030,2025-04-27,P002,Galaxy,Electronics,Samsung,South,Tamil Nadu,Chennai,8,1764,20,11289.6,9685.1,1604.5,177,2,No,Online
O01828,C034,2025-03-12,P003,Laptop,Electronics,Dell,North,Delhi,Delhi,2,3379,5,6420.1,3798.04,2622.06,174,4,No,Online
O01829,C059,2025-03-01,P011,Face Cream,Beauty,Nivea,South,Karnataka,Bangalore,5,3705,0,18525.0,13167.39,5357.61,368,1,No,Online
O01830,C069,2025-07-27,P008,Mixer,Home,Philips,West,Maharashtra,Mumbai,1,3546,0,3546.0,2212.09,1333.91,59,5,No,App
O01831,C005,2025-03-12,P011,Face Cream,Beauty,Nivea,East,West Bengal,Kolkata,6,408,20,1958.4,1648.79,309.61,431,2,No,App
O01832,C040,2025-11-08,P013,Perfume,Beauty,Dior,South,Karnataka,Bangalore,4,1490,5,5662.0,3339.1,2322.9,373,3,No,Online
O01833,C047,2025-11-12,P010,Mattress,Home,Sleepwell,North,UP,Noida,8,2746,15,18672.8,12909.82,5762.98,456,3,No,App
O01834,C035,2025-07-21,P004,Headphones,Electronics,Sony,West,Gujarat,Ahmedabad,4,592,0,2368.0,1663.19,704.81,139,2,Yes,App
O01835,C016,2025-08-01,P018,Jacket,Clothing,Nike,East,West Bengal,Kolkata,8,1985,10,14292.0,12081.53,2210.47,142,5,No,Store
O01836,C044,2025-03-14,P016,Shirt,Clothing,Levis,West,Maharashtra,Mumbai,9,1693,20,12189.6,9335.18,2854.42,260,1,No,App
O01837,C025,2025-03-13,P004,Headphones,Electronics,Sony,East,West Bengal,Kolkata,6,2349,5,13389.3,8904.79,4484.51,80,5,No,App
O01838,C035,2025-10-10,P025,Treadmill,Sports,Decathlon,East,West Bengal,Kolkata,9,1030,15,7879.5,6442.4,1437.1,216,3,No,Online
O01839,C048,2025-10-01,P010,Mattress,Home,Sleepwell,North,Delhi,Delhi,3,3165,10,8545.5,7478.93,1066.57,383,5,No,App
O01840,C055,2025-03-25,P005,Smartwatch,Electronics,Apple,North,UP,Noida,7,210,0,1470.0,1045.52,424.48,57,5,No,Online
O01841,C018,2025-05-18,P006,Sofa,Home,Ikea,North,UP,Noida,9,4460,20,32112.0,26650.01,5461.99,203,2,No,Online
O01842,C027,2025-10-31,P016,Shirt,Clothing,Levis,South,Karnataka,Bangalore,5,3433,5,16306.75,13108.37,3198.38,349,3,No,Online
O01843,C038,2025-09-17,P006,Sofa,Home,Ikea,South,Karnataka,Bangalore,1,3137,0,3137.0,1773.51,1363.49,363,2,No,Store
O01844,C053,2025-07-31,P008,Mixer,Home,Philips,South,Karnataka,Bangalore,9,4616,5,39466.8,29601.95,9864.85,272,1,No,Online
O01845,C080,2025-04-02,P020,Tshirt,Clothing,Puma,East,West Bengal,Kolkata,10,1976,20,15808.0,11438.42,4369.58,148,3,No,App
O01846,C032,2025-07-29,P011,Face Cream,Beauty,Nivea,North,Delhi,Delhi,10,2322,20,18576.0,16867.27,1708.73,238,4,No,Store
O01847,C059,2025-06-26,P017,Jeans,Clothing,Levis,North,UP,Noida,10,1252,15,10642.0,8663.28,1978.72,180,4,No,App
O01848,C054,2025-07-26,P006,Sofa,Home,Ikea,West,Maharashtra,Mumbai,8,4554,20,29145.6,28052.51,1093.09,134,1,No,App
O01849,C072,2025-08-06,P014,Lipstick,Beauty,Maybelline,East,Odisha,Bhubaneswar,4,4940,0,19760.0,15218.46,4541.54,321,4,No,App
O01850,C033,2025-03-16,P018,Jacket,Clothing,Nike,West,Maharashtra,Mumbai,7,4252,15,25299.4,22710.32,2589.08,44,4,No,Store
O01851,C054,2025-07-01,P001,iPhone,Electronics,Apple,West,Gujarat,Ahmedabad,9,469,20,3376.8,2778.16,598.64,35,4,No,App
O01852,C046,2025-06-05,P001,iPhone,Electronics,Apple,East,Odisha,Bhubaneswar,6,1040,15,5304.0,4907.22,396.78,400,4,No,Online
O01853,C009,2025-08-11,P005,Smartwatch,Electronics,Apple,South,Tamil Nadu,Chennai,7,2238,20,12532.8,9909.87,2622.93,405,5,No,App
O01854,C006,2025-04-13,P013,Perfume,Beauty,Dior,North,Delhi,Delhi,4,2513,15,8544.2,7488.93,1055.27,94,3,No,Online
O01855,C055,2025-12-10,P009,Microwave,Home,LG,North,Delhi,Delhi,10,2550,15,21675.0,20220.9,1454.1,350,1,No,Online
O01856,C053,2025-07-01,P013,Perfume,Beauty,Dior,North,UP,Noida,1,3064,5,2910.8,2446.97,463.83,75,3,No,Online
